80, 773, 0.037000000000000026
80, 799, 0.028000000000000018
80, 840, 0.1480000000000001
80, 831, 0.16800000000000012
80, 846, 0.014000000000000005
80, 807, 0.03100000000000002
80, 804, 0.037000000000000026
80, 780, 0.02000000000000001
81, 791, 0.34000000000000025
81, 786, 0.036000000000000025
81, 782, 0.11100000000000008
81, 789, 0.07600000000000005
81, 830, 0.05300000000000004
81, 807, 0.058000000000000045
82, 782, 0.07300000000000005
82, 829, 0.3040000000000002
82, 806, 0.1210000000000001
82, 793, 0.04100000000000003
82, 780, 0.06500000000000004
82, 789, 0.05500000000000004
82, 827, 0.07500000000000005
82, 786, 0.01900000000000001
83, 821, 0.21500000000000016
83, 838, 0.16300000000000012
83, 846, 0.028000000000000018
83, 824, 0.10200000000000008
83, 832, 0.08200000000000006
84, 826, 0.12700000000000009
84, 796, 0.2910000000000002
84, 795, 0.024000000000000014
84, 845, 0.05400000000000004
84, 783, 0.09300000000000007
84, 794, 0.027000000000000017
84, 770, 0.08000000000000006
84, 833, 0.07600000000000005
84, 810, 0.015000000000000006
84, 832, 0.009000000000000001
84, 812, 0.025000000000000015
84, 789, 0.027000000000000017
85, 788, 0.18300000000000013
85, 790, 0.33600000000000024
85, 831, 0.21100000000000016
86, 818, 0.22200000000000017
87, 851, 0.3700000000000003
88, 812, 0.2480000000000002
88, 851, 0.22200000000000017
89, 839, 0.1300000000000001
89, 823, 0.17800000000000013
89, 800, 0.16900000000000012
89, 857, 0.058000000000000045
89, 809, 0.014000000000000005
89, 849, 0.017000000000000008
89, 828, 0.05400000000000004
89, 817, 0.06400000000000004
89, 847, 0.03800000000000003
89, 770, 0.037000000000000026
89, 807, 0.012000000000000004
89, 798, 0.016000000000000007
89, 811, 0.012000000000000004
89, 773, 0.011000000000000003
89, 840, 0.04500000000000003
89, 799, 0.003
89, 832, 0.007
89, 846, 0.002
89, 810, 0.006
89, 769, 0.005
89, 780, 0.007
89, 804, 0.009000000000000001
91, 853, 0.33300000000000024
92, 824, 0.10900000000000008
92, 822, 0.23500000000000018
92, 850, 0.08400000000000006
92, 786, 0.07400000000000005
92, 846, 0.06400000000000004
94, 807, 0.11100000000000008
94, 853, 0.06700000000000005
94, 782, 0.12700000000000009
94, 845, 0.19200000000000014
94, 795, 0.09200000000000007
94, 832, 0.06800000000000005
94, 858, 0.027000000000000017
95, 780, 0.04400000000000003
95, 849, 0.20100000000000015
95, 773, 0.04100000000000003
95, 811, 0.10300000000000008
95, 840, 0.20500000000000015
95, 837, 0.06400000000000004
95, 804, 0.06600000000000004
95, 769, 0.023000000000000013
95, 858, 0.009000000000000001
100, 851, 0.05200000000000004
100, 813, 0.11600000000000009
100, 834, 0.3940000000000003
100, 769, 0.024000000000000014
100, 845, 0.09300000000000007
100, 793, 0.05300000000000004
100, 794, 0.06200000000000005
100, 846, 0.025000000000000015
100, 784, 0.025000000000000015
101, 778, 0.20200000000000015
101, 818, 0.1440000000000001
101, 793, 0.1230000000000001
102, 829, 0.22500000000000017
102, 854, 0.23500000000000018
102, 869, 0.10800000000000008
102, 788, 0.09300000000000007
102, 786, 0.026000000000000016
102, 831, 0.11300000000000009
102, 830, 0.023000000000000013
102, 846, 0.009000000000000001
103, 785, 0.2680000000000002
103, 818, 0.16500000000000012
104, 826, 0.3060000000000002
104, 816, 0.16900000000000012
104, 858, 0.028000000000000018
104, 809, 0.16300000000000012
105, 781, 0.33800000000000024
105, 842, 0.4950000000000004
106, 811, 0.25300000000000017
106, 858, 0.06800000000000005
106, 798, 0.25400000000000017
107, 811, 0.1510000000000001
107, 835, 0.5550000000000004
108, 858, 0.20300000000000015
109, 870, 0.2710000000000002
109, 872, 0.4240000000000003
109, 785, 0.08600000000000006
109, 818, 0.04500000000000003
111, 795, 0.2460000000000002
112, 859, 0.3030000000000002
112, 878, 0.25600000000000017
112, 816, 0.04100000000000003
112, 826, 0.06900000000000005
112, 801, 0.16000000000000011
112, 853, 0.012000000000000004
112, 784, 0.008
113, 873, 0.2710000000000002
113, 880, 0.22500000000000017
113, 789, 0.03000000000000002
113, 816, 0.06400000000000004
113, 769, 0.008
113, 826, 0.10600000000000008
113, 853, 0.015000000000000006
113, 813, 0.057000000000000044
113, 770, 0.04100000000000003
113, 795, 0.023000000000000013
113, 858, 0.006
113, 850, 0.017000000000000008
113, 784, 0.011000000000000003
114, 871, 0.32300000000000023
114, 854, 0.3150000000000002
114, 788, 0.11600000000000009
114, 830, 0.07000000000000005
114, 846, 0.04100000000000003
115, 819, 0.2580000000000002
115, 859, 0.19700000000000015
115, 815, 0.09800000000000007
115, 801, 0.1460000000000001
115, 881, 0.01800000000000001
115, 853, 0.002
115, 873, 0.08500000000000006
115, 837, 0.004
115, 786, 0.012000000000000004
115, 826, 0.026000000000000016
115, 882, 0.022000000000000013
115, 809, 0.013000000000000005
115, 807, 0.016000000000000007
115, 769, 0.009000000000000001
115, 863, 0.04400000000000003
115, 821, 0.006
115, 816, 0.01900000000000001
116, 809, 0.08000000000000006
116, 882, 0.10800000000000008
116, 815, 0.22000000000000017
116, 826, 0.10800000000000008
116, 816, 0.06700000000000005
116, 833, 0.08900000000000007
116, 881, 0.09900000000000007
116, 786, 0.022000000000000013
116, 884, 0.013000000000000005
117, 839, 0.35800000000000026
117, 840, 0.11400000000000009
117, 798, 0.05500000000000004
117, 864, 0.08800000000000006
117, 849, 0.10400000000000008
117, 804, 0.035000000000000024
117, 780, 0.04400000000000003
117, 846, 0.022000000000000013
117, 807, 0.03800000000000003
118, 846, 0.1450000000000001
118, 830, 0.25600000000000017
119, 840, 0.16700000000000012
119, 847, 0.1360000000000001
119, 811, 0.037000000000000026
119, 849, 0.09600000000000007
119, 864, 0.09500000000000007
119, 807, 0.03100000000000002
119, 886, 0.18500000000000014
119, 799, 0.026000000000000016
119, 769, 0.02000000000000001
119, 804, 0.03400000000000002
119, 780, 0.028000000000000018
119, 773, 0.024000000000000014
119, 858, 0.002
120, 848, 0.23800000000000018
121, 813, 0.18400000000000014
121, 882, 0.3740000000000003
121, 789, 0.09500000000000007
121, 850, 0.08400000000000006
123, 875, 0.4190000000000003
123, 789, 0.12800000000000009
124, 813, 0.23900000000000018
124, 812, 0.20900000000000016
124, 846, 0.08400000000000006
125, 778, 0.19500000000000015
125, 812, 0.1550000000000001
125, 858, 0.047000000000000035
125, 794, 0.11700000000000009
126, 773, 0.06100000000000005
126, 846, 0.025000000000000015
126, 774, 0.06900000000000005
126, 852, 0.20800000000000016
126, 838, 0.09700000000000007
126, 832, 0.04500000000000003
126, 810, 0.04200000000000003
126, 821, 0.08100000000000006
126, 799, 0.03300000000000002
126, 824, 0.028000000000000018
127, 775, 0.35400000000000026
127, 810, 0.09200000000000007
127, 822, 0.1220000000000001
128, 883, 0.5300000000000004
129, 772, 0.2960000000000002
129, 885, 0.20900000000000016
129, 791, 0.21600000000000016
129, 851, 0.03900000000000003
129, 858, 0.004
129, 850, 0.03800000000000003
129, 846, 0.01800000000000001
129, 786, 0.011000000000000003
130, 816, 0.12800000000000009
130, 885, 0.35700000000000026
130, 884, 0.03800000000000003
130, 832, 0.05500000000000004
130, 789, 0.07600000000000005
130, 853, 0.059000000000000045
131, 888, 0.03400000000000002
131, 817, 0.09800000000000007
131, 882, 0.05500000000000004
131, 839, 0.18700000000000014
131, 886, 0.08700000000000006
131, 847, 0.05300000000000004
131, 804, 0.01800000000000001
131, 875, 0.12800000000000009
131, 807, 0.01900000000000001
131, 769, 0.004
131, 828, 0.08600000000000006
131, 864, 0.03900000000000003
131, 773, 0.009000000000000001
131, 798, 0.025000000000000015
131, 849, 0.04500000000000003
131, 811, 0.013000000000000005
131, 830, 0.009000000000000001
131, 780, 0.011000000000000003
131, 858, 0.001
132, 784, 0.01900000000000001
132, 895, 0.19200000000000014
132, 832, 0.03100000000000002
132, 852, 0.19000000000000014
132, 810, 0.048000000000000036
132, 799, 0.025000000000000015
132, 838, 0.1210000000000001
132, 850, 0.037000000000000026
132, 774, 0.08400000000000006
132, 824, 0.048000000000000036
133, 858, 0.18200000000000013
134, 850, 0.3060000000000002
135, 851, 0.11400000000000009
135, 806, 0.23200000000000018
135, 786, 0.06500000000000004
135, 830, 0.10200000000000008
135, 810, 0.10100000000000008
136, 837, 0.2610000000000002
136, 799, 0.1540000000000001
137, 899, 0.3770000000000003
137, 884, 0.17200000000000013
138, 845, 0.32100000000000023
138, 837, 0.20100000000000015
138, 769, 0.05400000000000004
139, 798, 0.06700000000000005
139, 847, 0.22300000000000017
139, 864, 0.1570000000000001
139, 888, 0.1410000000000001
139, 900, 0.04300000000000003
139, 837, 0.04900000000000004
139, 811, 0.08500000000000006
139, 799, 0.01800000000000001
139, 769, 0.014000000000000005
139, 773, 0.035000000000000024
139, 858, 0.008
140, 806, 0.23900000000000018
140, 863, 0.2880000000000002
140, 858, 0.02100000000000001
140, 832, 0.06700000000000005
140, 853, 0.06600000000000004
141, 906, 0.43600000000000033
141, 907, 0.09600000000000007
141, 881, 0.04100000000000003
141, 899, 0.07400000000000005
141, 869, 0.04200000000000003
141, 882, 0.03200000000000002
141, 769, 0.002
141, 908, 0.06500000000000004
141, 826, 0.027000000000000017
141, 815, 0.07400000000000005
141, 837, 0.006
141, 832, 0.005
141, 845, 0.015000000000000006
141, 809, 0.01800000000000001
141, 811, 0.02100000000000001
141, 784, 0.001
141, 884, 0.002
141, 853, 0.002
142, 820, 0.45400000000000035
142, 797, 0.2810000000000002
143, 908, 0.2590000000000002
143, 907, 0.3750000000000003
143, 832, 0.02100000000000001
143, 910, 0.10700000000000008
143, 810, 0.03400000000000002
143, 799, 0.025000000000000015
143, 825, 0.07200000000000005
143, 837, 0.011000000000000003
144, 815, 0.1460000000000001
144, 910, 0.06300000000000004
144, 804, 0.026000000000000016
144, 834, 0.17600000000000013
144, 871, 0.1480000000000001
144, 869, 0.057000000000000044
144, 864, 0.04500000000000003
144, 809, 0.035000000000000024
144, 858, 0.003
144, 773, 0.011000000000000003
144, 826, 0.08100000000000006
144, 769, 0.002
144, 881, 0.04900000000000004
144, 845, 0.026000000000000016
144, 799, 0.008
144, 884, 0.003
144, 832, 0.006
144, 888, 0.036000000000000025
144, 853, 0.005
145, 864, 0.04200000000000003
145, 886, 0.08400000000000006
145, 913, 0.015000000000000006
145, 839, 0.19800000000000015
145, 840, 0.058000000000000045
145, 905, 0.1560000000000001
145, 908, 0.1390000000000001
145, 780, 0.009000000000000001
145, 912, 0.10100000000000008
145, 849, 0.04200000000000003
145, 804, 0.011000000000000003
145, 888, 0.023000000000000013
145, 837, 0.02100000000000001
145, 798, 0.01800000000000001
145, 900, 0.006
145, 769, 0.005
146, 803, 0.6630000000000005
148, 856, 0.16300000000000012
148, 898, 0.11800000000000009
148, 909, 0.22800000000000017
148, 870, 0.21200000000000016
148, 829, 0.08600000000000006
148, 851, 0.017000000000000008
148, 806, 0.035000000000000024
148, 782, 0.03000000000000002
148, 827, 0.025000000000000015
148, 793, 0.009000000000000001
148, 884, 0.003
149, 793, 0.07100000000000005
149, 857, 0.3980000000000003
149, 782, 0.11200000000000009
150, 906, 0.19800000000000015
150, 882, 0.004
150, 873, 0.035000000000000024
150, 859, 0.08400000000000006
150, 814, 0.2490000000000002
150, 913, 0.001
150, 801, 0.05300000000000004
150, 863, 0.02100000000000001
150, 770, 0.008
150, 865, 0.12700000000000009
150, 820, 0.10100000000000008
150, 815, 0.037000000000000026
150, 910, 0.011000000000000003
150, 885, 0.025000000000000015
150, 861, 0.016000000000000007
150, 809, 0.003
150, 899, 0.03100000000000002
150, 780, 0.004
150, 826, 0.006
150, 786, 0.001
150, 881, 0.003
150, 900, 0.002
151, 780, 0.02100000000000001
151, 810, 0.02100000000000001
151, 830, 0.023000000000000013
151, 895, 0.08900000000000007
151, 821, 0.059000000000000045
151, 883, 0.21300000000000016
151, 913, 0.058000000000000045
151, 901, 0.16900000000000012
151, 825, 0.05300000000000004
151, 919, 0.04000000000000003
151, 774, 0.05500000000000004
151, 794, 0.048000000000000036
151, 799, 0.007
151, 838, 0.06100000000000005
151, 884, 0.013000000000000005
151, 832, 0.005
151, 824, 0.004
151, 846, 0.004
152, 907, 0.2760000000000002
152, 914, 0.17300000000000013
152, 888, 0.10700000000000008
152, 913, 0.04000000000000003
152, 837, 0.04500000000000003
152, 864, 0.1450000000000001
152, 910, 0.08000000000000006
152, 900, 0.03100000000000002
152, 769, 0.007
152, 858, 0.007
152, 773, 0.015000000000000006
153, 875, 0.09800000000000007
153, 847, 0.047000000000000035
153, 800, 0.17900000000000013
153, 914, 0.10100000000000008
153, 888, 0.024000000000000014
153, 840, 0.06100000000000005
153, 908, 0.1500000000000001
153, 849, 0.04400000000000003
153, 828, 0.059000000000000045
153, 886, 0.07400000000000005
153, 769, 0.005
153, 773, 0.008
153, 900, 0.006
153, 807, 0.010000000000000002
153, 811, 0.005
153, 798, 0.022000000000000013
153, 780, 0.007
153, 850, 0.005
153, 864, 0.03200000000000002
153, 804, 0.009000000000000001
154, 832, 0.05600000000000004
154, 833, 0.18400000000000014
154, 845, 0.07400000000000005
154, 784, 0.017000000000000008
154, 910, 0.16200000000000012
154, 913, 0.08500000000000006
154, 863, 0.17200000000000013
154, 884, 0.016000000000000007
154, 837, 0.022000000000000013
154, 769, 0.017000000000000008
154, 853, 0.01800000000000001
154, 795, 0.02900000000000002
155, 799, 0.02900000000000002
155, 832, 0.03000000000000002
155, 838, 0.10400000000000008
155, 904, 0.2460000000000002
155, 852, 0.1520000000000001
155, 895, 0.12500000000000008
155, 920, 0.06800000000000005
155, 824, 0.04300000000000003
155, 846, 0.009000000000000001
156, 827, 0.1570000000000001
156, 776, 0.06700000000000005
156, 917, 0.44300000000000034
157, 816, 0.02100000000000001
157, 885, 0.07300000000000005
157, 814, 0.4220000000000003
157, 853, 0.004
157, 849, 0.058000000000000045
157, 809, 0.010000000000000002
157, 856, 0.1330000000000001
157, 801, 0.1240000000000001
157, 884, 0.005
157, 919, 0.025000000000000015
157, 913, 0.02000000000000001
157, 881, 0.027000000000000017
157, 780, 0.007
157, 858, 0.001
157, 807, 0.016000000000000007
157, 773, 0.010000000000000002
159, 917, 0.1340000000000001
159, 849, 0.1330000000000001
159, 827, 0.057000000000000044
159, 875, 0.1540000000000001
159, 811, 0.04300000000000003
159, 922, 0.18400000000000014
159, 828, 0.1210000000000001
159, 778, 0.05500000000000004
159, 851, 0.023000000000000013
159, 900, 0.017000000000000008
159, 858, 0.001
160, 835, 0.20000000000000015
160, 772, 0.08300000000000006
160, 814, 0.25300000000000017
160, 921, 0.06600000000000004
160, 890, 0.25300000000000017
160, 882, 0.02100000000000001
160, 801, 0.048000000000000036
160, 885, 0.03000000000000002
160, 920, 0.011000000000000003
160, 770, 0.008
160, 832, 0.001
160, 853, 0.004
160, 813, 0.006
160, 850, 0.003
160, 826, 0.016000000000000007
160, 858, 0.002
160, 919, 0.003
161, 890, 0.2740000000000002
161, 903, 0.5850000000000004
161, 772, 0.07500000000000005
161, 789, 0.008
161, 813, 0.02100000000000001
161, 858, 0.005
161, 850, 0.010000000000000002
163, 795, 0.09200000000000007
163, 822, 0.18700000000000014
163, 929, 0.20200000000000015
163, 853, 0.08400000000000006
164, 861, 0.1300000000000001
164, 864, 0.06800000000000005
164, 908, 0.18200000000000013
164, 910, 0.047000000000000035
164, 914, 0.10800000000000008
164, 921, 0.1500000000000001
164, 811, 0.011000000000000003
164, 888, 0.04500000000000003
164, 886, 0.1360000000000001
164, 913, 0.026000000000000016
164, 922, 0.05600000000000004
164, 798, 0.011000000000000003
164, 784, 0.001
164, 858, 0.007
164, 769, 0.003
164, 773, 0.002
164, 900, 0.006
164, 780, 0.007
164, 804, 0.010000000000000002
165, 831, 0.1490000000000001
165, 788, 0.07700000000000005
165, 920, 0.06500000000000004
165, 850, 0.035000000000000024
165, 898, 0.32000000000000023
165, 869, 0.1530000000000001
165, 793, 0.03100000000000002
165, 786, 0.02100000000000001
165, 851, 0.046000000000000034
166, 854, 0.10600000000000008
166, 897, 0.2860000000000002
166, 883, 0.07000000000000005
166, 865, 0.18800000000000014
166, 901, 0.058000000000000045
166, 895, 0.024000000000000014
166, 871, 0.08400000000000006
166, 846, 0.005
166, 830, 0.010000000000000002
166, 788, 0.028000000000000018
166, 919, 0.011000000000000003
166, 831, 0.05500000000000004
167, 904, 0.21100000000000016
167, 909, 0.35000000000000026
167, 917, 0.059000000000000045
167, 918, 0.1310000000000001
167, 782, 0.016000000000000007
167, 829, 0.09000000000000007
167, 776, 0.027000000000000017
167, 832, 0.006
167, 827, 0.02100000000000001
167, 806, 0.03100000000000002
167, 793, 0.008
169, 847, 0.09600000000000007
169, 922, 0.1400000000000001
169, 828, 0.08200000000000006
169, 930, 0.16200000000000012
169, 882, 0.07400000000000005
169, 813, 0.03200000000000002
169, 770, 0.025000000000000015
169, 880, 0.23400000000000018
169, 926, 0.04100000000000003
169, 807, 0.01900000000000001
169, 811, 0.02000000000000001
169, 900, 0.013000000000000005
169, 798, 0.023000000000000013
169, 858, 0.001
169, 832, 0.008
170, 843, 0.6360000000000005
170, 927, 0.2410000000000002
170, 794, 0.006
170, 894, 0.011000000000000003
170, 869, 0.005
170, 856, 0.011000000000000003
170, 834, 0.025000000000000015
170, 857, 0.005
170, 851, 0.002
170, 916, 0.016000000000000007
171, 913, 0.5220000000000004
172, 901, 0.3010000000000002
172, 920, 0.07500000000000005
172, 837, 0.04900000000000004
172, 838, 0.12600000000000008
172, 895, 0.19300000000000014
172, 824, 0.06200000000000005
172, 799, 0.025000000000000015
173, 932, 0.2720000000000002
173, 859, 0.2780000000000002
173, 938, 0.1540000000000001
173, 847, 0.10700000000000008
173, 919, 0.023000000000000013
173, 882, 0.03800000000000003
173, 881, 0.04300000000000003
173, 929, 0.028000000000000018
173, 798, 0.01800000000000001
173, 782, 0.017000000000000008
173, 900, 0.008
173, 853, 0.012000000000000004
174, 894, 0.18200000000000013
174, 936, 0.2920000000000002
174, 838, 0.05100000000000004
174, 895, 0.09500000000000007
174, 774, 0.026000000000000016
174, 810, 0.016000000000000007
174, 821, 0.02100000000000001
174, 904, 0.21500000000000016
174, 813, 0.03200000000000002
174, 920, 0.028000000000000018
174, 846, 0.007
174, 780, 0.010000000000000002
174, 793, 0.009000000000000001
174, 832, 0.016000000000000007
174, 853, 0.008
174, 799, 0.008
174, 824, 0.006
175, 925, 0.4860000000000004
175, 923, 0.06300000000000004
175, 856, 0.18000000000000013
175, 887, 0.11700000000000009
175, 869, 0.04300000000000003
175, 863, 0.08000000000000006
175, 913, 0.017000000000000008
175, 780, 0.008
175, 769, 0.003
176, 819, 0.35800000000000026
176, 863, 0.10100000000000008
176, 943, 0.17500000000000013
176, 923, 0.17900000000000013
176, 942, 0.1450000000000001
176, 832, 0.009000000000000001
177, 924, 0.4130000000000003
177, 824, 0.10000000000000007
177, 804, 0.12600000000000008
178, 853, 0.04900000000000004
178, 863, 0.20500000000000015
178, 920, 0.11600000000000009
178, 832, 0.06300000000000004
178, 861, 0.21900000000000017
178, 884, 0.03000000000000002
178, 846, 0.048000000000000036
178, 795, 0.04900000000000004
179, 910, 0.16200000000000012
179, 869, 0.1470000000000001
179, 884, 0.02100000000000001
179, 918, 0.2630000000000002
179, 845, 0.06900000000000005
179, 837, 0.04100000000000003
179, 773, 0.017000000000000008
179, 778, 0.04500000000000003
179, 812, 0.05500000000000004
179, 793, 0.014000000000000005
179, 784, 0.001
179, 853, 0.006
182, 825, 0.04400000000000003
182, 913, 0.03800000000000003
182, 912, 0.19700000000000015
182, 943, 0.19400000000000014
182, 834, 0.20000000000000015
182, 895, 0.09600000000000007
182, 799, 0.01900000000000001
182, 920, 0.03200000000000002
182, 810, 0.01800000000000001
182, 832, 0.009000000000000001
182, 824, 0.02000000000000001
182, 837, 0.011000000000000003
183, 825, 0.3770000000000003
184, 796, 0.2780000000000002
184, 932, 0.4910000000000004
184, 884, 0.04300000000000003
185, 821, 0.03900000000000003
185, 941, 0.3770000000000003
185, 895, 0.03000000000000002
185, 901, 0.10200000000000008
185, 920, 0.023000000000000013
185, 871, 0.1290000000000001
185, 838, 0.027000000000000017
185, 837, 0.011000000000000003
185, 852, 0.09300000000000007
185, 830, 0.011000000000000003
185, 924, 0.058000000000000045
185, 774, 0.016000000000000007
185, 799, 0.005
185, 913, 0.028000000000000018
185, 810, 0.009000000000000001
185, 832, 0.002
185, 824, 0.009000000000000001
186, 878, 0.3000000000000002
186, 873, 0.22700000000000017
186, 795, 0.008
186, 816, 0.03900000000000003
186, 880, 0.1320000000000001
186, 910, 0.07200000000000005
186, 853, 0.016000000000000007
186, 881, 0.03400000000000002
186, 785, 0.07300000000000005
186, 769, 0.006
186, 784, 0.011000000000000003
186, 884, 0.005
187, 945, 0.46700000000000036
187, 882, 0.03000000000000002
187, 783, 0.01800000000000001
187, 796, 0.12700000000000009
187, 923, 0.048000000000000036
187, 943, 0.09400000000000007
187, 784, 0.001
187, 899, 0.05600000000000004
187, 770, 0.012000000000000004
187, 863, 0.024000000000000014
187, 857, 0.035000000000000024
187, 845, 0.008
187, 920, 0.005
187, 813, 0.009000000000000001
187, 817, 0.016000000000000007
187, 833, 0.006
187, 929, 0.010000000000000002
187, 793, 0.004
187, 769, 0.001
187, 795, 0.001
188, 865, 0.5130000000000003
188, 935, 0.16800000000000012
188, 919, 0.12500000000000008
189, 955, 0.2780000000000002
189, 914, 0.08200000000000006
189, 881, 0.05400000000000004
189, 912, 0.09200000000000007
189, 885, 0.07300000000000005
189, 910, 0.036000000000000025
189, 913, 0.01800000000000001
189, 882, 0.04900000000000004
189, 826, 0.03800000000000003
189, 833, 0.03800000000000003
189, 923, 0.07100000000000005
189, 783, 0.03200000000000002
189, 784, 0.002
189, 816, 0.03100000000000002
189, 919, 0.013000000000000005
189, 769, 0.002
189, 853, 0.006
190, 833, 0.11400000000000009
190, 911, 0.3700000000000003
190, 817, 0.16200000000000012
190, 857, 0.1420000000000001
190, 956, 0.048000000000000036
190, 784, 0.01800000000000001
190, 786, 0.009000000000000001
191, 905, 0.19700000000000015
191, 951, 0.16900000000000012
191, 821, 0.037000000000000026
191, 910, 0.08600000000000006
191, 958, 0.2460000000000002
191, 825, 0.028000000000000018
191, 912, 0.11600000000000009
191, 799, 0.016000000000000007
191, 824, 0.009000000000000001
191, 838, 0.03400000000000002
191, 837, 0.008
192, 950, 0.6390000000000005
192, 898, 0.1340000000000001
192, 791, 0.10500000000000008
192, 851, 0.024000000000000014
193, 790, 0.47800000000000037
194, 951, 0.08300000000000006
194, 831, 0.035000000000000024
194, 943, 0.08800000000000006
194, 869, 0.023000000000000013
194, 954, 0.22600000000000017
194, 939, 0.12000000000000009
194, 854, 0.08400000000000006
194, 912, 0.07000000000000005
194, 883, 0.06700000000000005
194, 894, 0.06700000000000005
194, 913, 0.009000000000000001
194, 871, 0.06500000000000004
194, 830, 0.008
194, 845, 0.014000000000000005
194, 773, 0.005
194, 788, 0.02000000000000001
194, 804, 0.006
194, 935, 0.011000000000000003
194, 794, 0.008
194, 846, 0.002
195, 783, 0.03000000000000002
195, 769, 0.001
195, 955, 0.2860000000000002
195, 956, 0.012000000000000004
195, 958, 0.16300000000000012
195, 933, 0.17800000000000013
195, 923, 0.08000000000000006
195, 910, 0.048000000000000036
195, 826, 0.03300000000000002
195, 919, 0.024000000000000014
195, 882, 0.04000000000000003
195, 833, 0.04100000000000003
195, 809, 0.015000000000000006
195, 884, 0.002
195, 795, 0.003
195, 853, 0.002
196, 958, 0.17600000000000013
196, 938, 0.11300000000000009
196, 778, 0.024000000000000014
196, 933, 0.1510000000000001
